   3  44  -75.5439   37.7294    0.0000    0.0000
   3  45  -75.5145   37.8454    0.0000    0.0000
   3  46  -75.4875   37.9593    0.0000    0.0000
   3  47  -75.4628   38.0711    0.0000    0.0000
   3  48  -75.4402   38.1810    0.0000    0.0000
   3  49  -75.4196   38.2889    0.0000    0.0000
   3  50  -75.4008   38.3954    0.0000    0.0000
   3  51  -75.3837   38.5002    0.0000    0.0000
   3  52  -75.3681   38.6036    0.0000    0.0000
   3  53  -75.3541   38.7055    0.0000    0.0000
   3  54  -75.3415   38.8065    0.0000    0.0000
   3  55  -75.3301   38.9063    0.0000    0.0000
   3  56  -75.3199   39.0052    0.0000    0.0000
   3  57  -75.3109   39.1036    0.0000    0.0000
   3  58  -75.3031   39.2012    0.0000    0.0000
   3  59  -75.2966   39.2987    0.0000    0.0000
   3  60  -75.2920   39.3971    0.0000    0.0000
   3  61  -75.2903   39.5000    0.0000    0.0000
   4   1  -77.0500   31.5000   -3.7587   -8.7588
   4   2  -77.0525   31.6627   -3.7009  -10.3276
   4   3  -77.0581   31.8045   -3.6512  -11.6965
   4   4  -77.0650   31.9410   -3.6047  -13.0148
   4   5  -77.0719   32.0742   -3.5118  -12.7616
   4   6  -77.0780   32.2054   -3.3848  -11.3078
   4   7  -77.0827   32.3352   -3.2609   -9.8680
   4   8  -77.0856   32.4646   -3.1377   -8.4338
   4   9  -77.0862   32.5933   -3.0135   -7.0060
   4  10  -77.0843   32.7216   -2.8861   -5.5808
   4  11  -77.0796   32.8501   -2.7525   -4.1527
   4  12  -77.0716   32.9795   -2.6091   -2.7116
   4  13  -77.0602   33.1099   -1.8246   -1.9271
   4  14  -77.0449   33.2417   -0.9136   -1.2614
   4  15  -77.0256   33.3754    0.0076   -0.5868
   4  16  -77.0017   33.5113    0.9374    0.0971
   4  17  -76.9729   33.6507    1.8074    0.7656
   4  18  -76.9392   33.7944    2.6729    1.4450
   4  19  -76.8998   33.9419    0.0000    0.0000
   4  20  -76.8541   34.0949    4.2119    2.7287
   4  21  -76.8020   34.2530    4.8369    3.2885
   4  22  -76.7441   34.4150    5.5163    3.8773
   4  23  -76.6807   34.5803    0.0000    0.0000
   4  24  -76.6126   34.7483    0.0000    0.0000
   4  25  -76.5408   34.9179    0.0000    0.0000
   4  26  -76.4657   35.0882    0.0000    0.0000
   4  27  -76.3890   35.2583    0.0000    0.0000
   4  28  -76.3114   35.4279    0.0000    0.0000
   4  29  -76.2343   35.5958    0.0000    0.0000
   4  30  -76.1585   35.7612    0.0000    0.0000
   4  31  -76.0850   35.9234    0.0000    0.0000
   4  32  -76.0146   36.0819   12.4565    6.9197
   4  33  -75.9475   36.2364    0.0000    0.0000
   4  34  -75.8849   36.3871   11.6167    6.1068
   4  35  -75.8257   36.5341    0.0000    0.0000
   4  36  -75.7699   36.6776   10.8172    5.3328
   4  37  -75.7175   36.8176   10.4321    4.9600
   4  38  -75.6684   36.9542   10.0561    4.5961
   4  39  -75.6226   37.0876    9.7677    4.7897
   4  40  -75.5799   37.2180    9.5261    5.2596
   4  41  -75.5401   37.3456    9.2898    5.7193
   4  42  -75.5034   37.4703    9.0587    6.1688
   4  43  -75.4693   37.5926    0.0000    0.0000
   4  44  -75.4379   37.7123    0.0000    0.0000
   4  45  -75.4090   37.8295    0.0000    0.0000
   4  46  -75.3823   37.9445    0.0000    0.0000
   4  47  -75.3579   38.0573    0.0000    0.0000
   4  48  -75.3356   38.1683    0.0000    0.0000
   4  49  -75.3153   38.2772    0.0000    0.0000
   4  50  -75.2967   38.3847    0.0000    0.0000
   4  51  -75.2798   38.4903    0.0000    0.0000
   4  52  -75.2645   38.5946    0.0000    0.0000
   4  53  -75.2507   38.6973    0.0000    0.0000
   4  54  -75.2382   38.7991    0.0000    0.0000
   4  55  -75.2272   38.8996    0.0000    0.0000
   4  56  -75.2174   38.9994    0.0000    0.0000
   4  57  -75.2088   39.0985    0.0000    0.0000
   4  58  -75.2016   39.1969    0.0000    0.0000
   4  59  -75.1959   39.2954    0.0000    0.0000
   4  60  -75.1920   39.3951    0.0000    0.0000
   4  61  -75.1905   39.5000    0.0000    0.0000
   5   1  -76.9000   31.5000   -3.8070   -8.8070
   5   2  -76.9015   31.6653   -3.7400  -10.3930
   5   3  -76.9048   31.8086   -3.6811  -11.7674
   5   4  -76.9088   31.9457   -3.6246  -13.0813
   5   5  -76.9128   32.0787   -3.5134  -12.7264
   5   6  -76.9161   32.2090   -3.3665  -11.2765
   5   7  -76.9181   32.3375   -3.2219   -9.8465
   5   8  -76.9184   32.4651   -3.0791   -8.4279
   5   9  -76.9169   32.5917   -2.9382   -7.0213
   5  10  -76.9132   32.7176   -2.7991   -5.6230
   5  11  -76.9070   32.8434   -2.6615   -4.2277
   5  12  -76.8980   32.9699   -2.5246   -2.8260
   5  13  -76.8860   33.0972   -1.8790   -2.0207
   5  14  -76.8707   33.2258   -1.0772   -1.4007
   5  15  -76.8517   33.3562   -0.2770   -0.7763
   5  16  -76.8289   33.4888    0.5202   -0.1467
   5  17  -76.8017   33.6249    1.3171    0.4926
   5  18  -76.7702   33.7656    2.1162    1.1457
   5  19  -76.7337   33.9103    2.9071    1.8080
   5  20  -76.6914   34.0607    0.0000    0.0000
   5  21  -76.6431   34.2167    4.3270    3.0162
   5  22  -76.5894   34.3771    5.0687    3.6262
   5  23  -76.5304   34.5412    0.0000    0.0000
   5  24  -76.4667   34.7086    0.0000    0.0000
   5  25  -76.3993   34.8779    0.0000    0.0000
   5  26  -76.3284   35.0484    0.0000    0.0000
   5  27  -76.2556   35.2191    0.0000    0.0000
   5  28  -76.1818   35.3895    0.0000    0.0000
   5  29  -76.1081   35.5586    0.0000    0.0000
   5  30  -76.0353   35.7252    0.0000    0.0000
   5  31  -75.9645   35.8889    0.0000    0.0000
   5  32  -75.8965   36.0489    0.0000    0.0000
   5  33  -75.8314   36.2049   12.1181    6.5921
   5  34  -75.7706   36.3572    0.0000    0.0000
   5  35  -75.7130   36.5057   11.2903    5.7908
   5  36  -75.6587   36.6507   10.8914    5.4046
   5  37  -75.6076   36.7920   10.5023    5.0280
   5  38  -75.5596   36.9301   10.1224    4.6603
   5  39  -75.5148   37.0649    9.8098    4.7078
   5  40  -75.4729   37.1966    9.5658    5.1824
   5  41  -75.4339   37.3255    9.3271    5.6468
   5  42  -75.3978   37.4514    9.0937    6.1007
   5  43  -75.3643   37.5750    8.8649    6.5459
   5  44  -75.3334   37.6958    8.6411    6.9812
   5  45  -75.3050   37.8141    0.0000    0.0000
   5  46  -75.2788   37.9302    0.0000    0.0000
   5  47  -75.2547   38.0441    0.0000    0.0000
   5  48  -75.2327   38.1560    0.0000    0.0000
   5  49  -75.2127   38.2659    0.0000    0.0000
   5  50  -75.1943   38.3743    0.0000    0.0000
   5  51  -75.1776   38.4809    0.0000    0.0000
   5  52  -75.1625   38.5860    0.0000    0.0000
   5  53  -75.1489   38.6895    0.0000    0.0000
   5  54  -75.1367   38.7921    0.0000    0.0000
   5  55  -75.1260   38.8934    0.0000    0.0000
   5  56  -75.1165   38.9939    0.0000    0.0000
   5  57  -75.1084   39.0938    0.0000    0.0000
   5  58  -75.1017   39.1931    0.0000    0.0000
   5  59  -75.0965   39.2926    0.0000    0.0000
   5  60  -75.0930   39.3936    0.0000    0.0000
   5  61  -75.0918   39.5000    0.0000    0.0000
   6   1  -76.7500   31.5000   -3.8700   -8.8700
   6   2  -76.7506   31.6668   -3.7997  -10.4679
   6   3  -76.7524   31.8110   -3.7385  -11.8482
   6   4  -76.7544   31.9482   -3.6801  -13.1624
   6   5  -76.7562   32.0809   -3.5691  -12.7597
   6   6  -76.7572   32.2105   -3.4267  -11.3222
   6   7  -76.7572   32.3378   -3.2872   -9.9092
   6   8  -76.7556   32.4638   -3.1497   -8.5116
   6   9  -76.7523   32.5885   -3.0145   -7.1294
   6  10  -76.7472   32.7123   -2.8813   -5.7582
   6  11  -76.7399   32.8358   -2.7497   -4.3921
   6  12  -76.7301   32.9597   -2.6189   -3.0219
   6  13  -76.7177   33.0844   -2.0758   -2.1755
   6  14  -76.7024   33.2102   -1.3378   -1.5808
   6  15  -76.6839   33.3378   -0.6014   -0.9816
   6  16  -76.6620   33.4677    0.1324   -0.3770
   6  17  -76.6362   33.6010    0.8668    0.2376
   6  18  -76.6065   33.7390    1.6047    0.8671
   6  19  -76.5724   33.8811    2.3371    1.5071
   6  20  -76.5329   34.0293    3.0643    2.1478
   6  21  -76.4880   34.1833    3.8105    2.7470
   6  22  -76.4379   34.3421    4.6119    3.3773
   6  23  -76.3827   34.5051    5.4748    4.0401
   6  24  -76.3230   34.6717    6.4041    4.7362
   6  25  -76.2595   34.8407    0.0000    0.0000
   6  26  -76.1925   35.0112    0.0000    0.0000
   6  27  -76.1234   35.1822    0.0000    0.0000
   6  28  -76.0530   35.3533    9.9086    6.5120
   6  29  -75.9825   35.5233   10.6648    6.7222
   6  30  -75.9127   35.6911    0.0000    0.0000
   6  31  -75.8445   35.8560    0.0000    0.0000
   6  32  -75.7787   36.0174    0.0000    0.0000
   6  33  -75.7157   36.1747    0.0000    0.0000
   6  34  -75.6567   36.3284   11.7783    6.2632
   6  35  -75.6007   36.4783   11.3657    5.8637
   6  36  -75.5477   36.6247   10.9629    5.4739
   6  37  -75.4979   36.7674   10.5701    5.0936
   6  38  -75.4510   36.9068   10.1866    4.7224
   6  39  -75.4072   37.0429    9.8506    4.6284
   6  40  -75.3662   37.1758    9.6043    5.1076
   6  41  -75.3279   37.3059    9.3632    5.5765
   6  42  -75.2925   37.4331    9.1277    6.0347
   6  43  -75.2596   37.5578    8.8967    6.4840
   6  44  -75.2293   37.6797    8.6708    6.9234
   6  45  -75.2013   37.7991    8.4496    7.3537
   6  46  -75.1755   37.9163    8.2326    7.7758
   6  47  -75.1518   38.0312    0.0000    0.0000
   6  48  -75.1301   38.1441    7.6823    7.6823
   6  49  -75.1104   38.2549    0.0000    0.0000
   6  50  -75.0922   38.3642    0.0000    0.0000
   6  51  -75.0757   38.4716    6.7840    6.7840
   6  52  -75.0609   38.5776    0.0000    0.0000
   6  53  -75.0476   38.6819    0.0000    0.0000
   6  54  -75.0357   38.7853    5.9239    5.9239
   6  55  -75.0252   38.8873    0.0000    0.0000
   6  56  -75.0160   38.9887    0.0000    0.0000
   6  57  -75.0083   39.0894    0.0000    0.0000
   6  58  -75.0019   39.1896    0.0000    0.0000
   6  59  -74.9971   39.2902    0.0000    0.0000
   6  60  -74.9940   39.3923    0.0000    0.0000
   6  61  -74.9929   39.5000    0.0000    0.0000
   7   1  -76.6000   31.5000   -3.9330   -8.9330
   7   2  -76.6004   31.6676   -3.8594  -10.5352
   7   3  -76.6011   31.8121   -3.7959  -11.9165
   7   4  -76.6017   31.9493   -3.7356  -13.2284
   7   5  -76.6018   32.0815   -3.6258  -12.8104
   7   6  -76.6012   32.2102   -3.4877  -11.3853
   7   7  -76.5995   32.3365   -3.3529   -9.9883
   7   8  -76.5964   32.4611   -3.2203   -8.6097
   7   9  -76.5918   32.5841   -3.0903   -7.2493
   7  10  -76.5856   32.7061   -2.9623   -5.9018
   7  11  -76.5774   32.8274   -2.8361   -4.5616
   7  12  -76.5671   32.9492   -2.7107   -3.2184
   7  13  -76.5544   33.0717   -2.2598   -2.3252
   7  14  -76.5392   33.1950   -1.5799   -1.7530
   7  15  -76.5211   33.3202   -0.9019   -1.1765
   7  16  -76.5000   33.4476   -0.2261   -0.5945
   7  17  -76.4753   33.5785    0.4505   -0.0020
   7  18  -76.4473   33.7142    1.1316    0.6059
   7  19  -76.4152   33.8541    1.8087    1.2252
   7  20  -76.3782   34.0002    2.4855    1.8628
   7  21  -76.3361   34.1524    3.2882    2.4805
   7  22  -76.2892   34.3096    4.1473    3.1304
   7  23  -76.2374   34.4714    5.0684    3.8138
   7  24  -76.1812   34.6372    6.0560    4.5311
   7  25  -76.1213   34.8058    7.1104    5.2802
   7  26  -76.0578   34.9762    0.0000    0.0000
   7  27  -75.9921   35.1474    0.0000    0.0000
   7  28  -75.9250   35.3191    9.9280    6.7586
   7  29  -75.8575   35.4898   10.7307    7.0424
   7  30  -75.7905   35.6585   11.4506    7.1995
   7  31  -75.7248   35.8246    0.0000    0.0000
   7  32  -75.6612   35.9872   12.6411    7.1494
